,nb_accuracy,knn_accuracy,logit_accuracy,svm_accuracy
rtn_4d_mtm_2d_sma_5d_std_20d_sr_im_hlm,0.5144750781619981,0.5187495419539142,0.515541360071157,0.5166130283349182
rtn_4d_mtm_2d_sma_5d_std_40d_sr_im_hlm,0.5182219672844836,0.5160800596030173,0.5139302629185135,0.5139302629185135
rtn_4d_mtm_2d_sma_5d_std_60d_sr_im_hlm,0.5131313664732641,0.5010598077816661,0.5123213201150139,0.5139291833352326
rtn_4d_mtm_2d_sma_5d_std_80d_sr_im_hlm,0.5150051708956005,0.5053522415046587,0.51339658120881,0.5136646777235553
rtn_4d_mtm_2d_sma_5d_std_100d_sr_im_hlm,0.5152642834082911,0.49409504172353325,0.5123227566689379,0.5125904933225895
rtn_4d_mtm_2d_sma_10d_std_20d_sr_im_hlm,0.5147428157791334,0.5176821814249578,0.5144689730486924,0.5152736234175055
rtn_4d_mtm_2d_sma_10d_std_40d_sr_im_hlm,0.518757442518754,0.5155474613305289,0.514465738152784,0.5147341945286229
rtn_4d_mtm_2d_sma_10d_std_60d_sr_im_hlm,0.5128632699585187,0.507222808140636,0.5123231184569985,0.5139284636130454
rtn_4d_mtm_2d_sma_10d_std_80d_sr_im_hlm,0.515003733378193,0.5045450740351575,0.5128589516253955,0.5136632411696315
rtn_4d_mtm_2d_sma_10d_std_100d_sr_im_hlm,0.5152642834082911,0.4930136678085633,0.5117883590909813,0.5117887189520749
rtn_4d_mtm_2d_sma_15d_std_20d_sr_im_hlm,0.5150105533962686,0.5125908531836832,0.512861829550661,0.5144700516684897
rtn_4d_mtm_2d_sma_15d_std_40d_sr_im_hlm,0.5184897049016188,0.5112510845512427,0.5150022920068517,0.515270388521597
rtn_4d_mtm_2d_sma_15d_std_60d_sr_im_hlm,0.513131007575654,0.5091027205667288,0.514197999572165,0.5150008525624772
rtn_4d_mtm_2d_sma_15d_std_80d_sr_im_hlm,0.5147374332784652,0.5093654239824874,0.5131266902060142,0.5139309797502501
rtn_4d_mtm_2d_sma_15d_std_100d_sr_im_hlm,0.5147288081740207,0.48631555785731767,0.5115202635397195,0.5123245530839554
rtn_4d_mtm_2d_sma_20d_std_20d_sr_im_hlm,0.5144743594032943,0.51687969118619,0.5117905211479935,0.5133980235436351
rtn_4d_mtm_2d_sma_20d_std_40d_sr_im_hlm,0.5179535109086447,0.5093776390265164,0.51473491425081,0.5150037295242591
rtn_4d_mtm_2d_sma_20d_std_60d_sr_im_hlm,0.5107152590907138,0.513121298070511,0.5139302629185135,0.515002291043368
rtn_4d_mtm_2d_sma_20d_std_80d_sr_im_hlm,0.5150044521368968,0.5050844971431389,0.5120553818033469,0.5120535834613623
rtn_4d_mtm_2d_sma_20d_std_100d_sr_im_hlm,0.5144603517981817,0.4892678601963256,0.5125922926280577,0.5131284856575482
rtn_4d_mtm_2d_sma_25d_std_20d_sr_im_hlm,0.5147420970204296,0.5238444601347736,0.5128618305141444,0.5139334987779055
rtn_4d_mtm_2d_sma_25d_std_40d_sr_im_hlm,0.5174180356743743,0.5136643168989782,0.5147356330095137,0.5155399235172332
rtn_4d_mtm_2d_sma_25d_std_60d_sr_im_hlm,0.5131306477145604,0.5136535393723565,0.5139309816772173,0.5141987192943525
rtn_4d_mtm_2d_sma_25d_std_80d_sr_im_hlm,0.5147367145197616,0.5050834204503086,0.512322760522872,0.5123213210784974
rtn_4d_mtm_2d_sma_25d_std_100d_sr_im_hlm,0.5141926141810466,0.4927559918497966,0.5123241961133124,0.512323117493515
rtn_4d_mtm_3d_sma_5d_std_20d_sr_im_hlm,0.5147395847371589,0.5099264088880969,0.5133955074064303,0.513127410891685
rtn_4d_mtm_3d_sma_5d_std_40d_sr_im_hlm,0.5123270730750942,0.5150065949242387,0.5150022900798846,0.5150022900798846
rtn_4d_mtm_3d_sma_5d_std_60d_sr_im_hlm,0.5125879829662858,0.5190187209423909,0.5144660970503939,0.5141987183308688
rtn_4d_mtm_3d_sma_5d_std_80d_sr_im_hlm,0.5077694284704899,0.5042877589009679,0.5123209621808873,0.5112471366775315
rtn_4d_mtm_3d_sma_5d_std_100d_sr_im_hlm,0.5107109484654585,0.5056282453286285,0.5115166716731679,0.5115166716731679
rtn_4d_mtm_3d_sma_10d_std_20d_sr_im_hlm,0.5155427975885645,0.5144804635531166,0.5120553827668303,0.5125908580011007
rtn_4d_mtm_3d_sma_10d_std_40d_sr_im_hlm,0.5155399244807166,0.5230459119888157,0.5150004946283506,0.5144643006353765
rtn_4d_mtm_3d_sma_10d_std_60d_sr_im_hlm,0.514194408669097,0.5136682792249421,0.5147345524627494,0.5150037275972921
rtn_4d_mtm_3d_sma_10d_std_80d_sr_im_hlm,0.5085726413218955,0.5072357457973029,0.5125897774543363,0.5112474955751416
rtn_4d_mtm_3d_sma_10d_std_100d_sr_im_hlm,0.5107131047415697,0.5029494287494184,0.5123209621808874,0.5117840494292094
rtn_4d_mtm_3d_sma_15d_std_20d_sr_im_hlm,0.5155435163472682,0.5139403178324973,0.513930263881997,0.5128585946547524
rtn_4d_mtm_3d_sma_15d_std_40d_sr_im_hlm,0.5150044492464463,0.518490424623806,0.5141972817769449,0.5139291852621997
rtn_4d_mtm_3d_sma_15d_std_60d_sr_im_hlm,0.5136589334348266,0.5080425591866119,0.5141990781919625,0.5147345534262329
rtn_4d_mtm_3d_sma_15d_std_80d_sr_im_hlm,0.5112500174932475,0.5088468429499466,0.512859311486489,0.5109801168556165
rtn_4d_mtm_3d_sma_15d_std_100d_sr_im_hlm,0.5099077356140529,0.5040182229418481,0.5128567963127679,0.5112474955751418
rtn_4d_mtm_3d_sma_20d_std_20d_sr_im_hlm,0.5152750599714293,0.509928206266598,0.5131277688258116,0.5120553818033468
rtn_4d_mtm_3d_sma_20d_std_40d_sr_im_hlm,0.5101787033096791,0.5233125767670547,0.5128575160349551,0.5131259724107939
rtn_4d_mtm_3d_sma_20d_std_60d_sr_im_hlm,0.5133904770589878,0.5101866135093541,0.5144668158090976,0.5141990781919624
rtn_4d_mtm_3d_sma_20d_std_80d_sr_im_hlm,0.5091073977974622,0.5077758915179224,0.5147341916381722,0.512856075627097
rtn_4d_mtm_3d_sma_20d_std_100d_sr_im_hlm,0.510712385982866,0.5080375192043342,0.5120528656661422,0.5107109426845575
rtn_4d_mtm_3d_sma_25d_std_20d_sr_im_hlm,0.5155435163472682,0.5158223884616684,0.512591934693931,0.5117880030838217
rtn_4d_mtm_3d_sma_25d_std_40d_sr_im_hlm,0.5123270730750942,0.5200957726703035,0.5128567972762513,0.5131266911694977
rtn_4d_mtm_3d_sma_25d_std_60d_sr_im_hlm,0.5123202453491505,0.509648981035489,0.5152700286605032,0.5147345534262329
rtn_4d_mtm_3d_sma_25d_std_80d_sr_im_hlm,0.5077694284704899,0.5107202836572553,0.5152700257700527,0.5139284626495618
rtn_4d_mtm_3d_sma_25d_std_100d_sr_im_hlm,0.5104432108483233,0.5088389375676893,0.5120535834613623,0.5107113015821676
rtn_4d_mtm_4d_sma_5d_std_20d_sr_im_hlm,0.5142069816472529,0.5093762072900102,0.5176832571543046,0.5166101504096526
rtn_4d_mtm_4d_sma_5d_std_40d_sr_im_hlm,0.5187595987948652,0.5117872872155684,0.5158069356312801,0.5155391980141448
rtn_4d_mtm_4d_sma_5d_std_60d_sr_im_hlm,0.5192965105830595,0.5112453441164482,0.5133987336309872,0.5133987336309872
rtn_4d_mtm_4d_sma_5d_std_80d_sr_im_hlm,0.5152729085127357,0.5136643207529122,0.5139324114867565,0.514201227723689
rtn_4d_mtm_4d_sma_5d_std_100d_sr_im_hlm,0.5168764591807321,0.5123292254972713,0.5133980158357669,0.5125919279495464
rtn_4d_mtm_4d_sma_10d_std_20d_sr_im_hlm,0.5144747192643881,0.5050924063793303,0.5176828982566947,0.5171481417811279
rtn_4d_mtm_4d_sma_10d_std_40d_sr_im_hlm,0.5182241235605949,0.5174201967679031,0.5166119468246702,0.516344209207535
rtn_4d_mtm_4d_sma_10d_std_60d_sr_im_hlm,0.5184932977316539,0.5026712753937221,0.5131320746336493,0.5133994533531744
rtn_4d_mtm_4d_sma_10d_std_80d_sr_im_hlm,0.5152729085127357,0.5182223271455771,0.5139316936915364,0.5131284818036141
rtn_4d_mtm_4d_sma_10d_std_100d_sr_im_hlm,0.5174133719324099,0.5123241961133124,0.5125940842256576,0.5125940842256576
rtn_4d_mtm_4d_sma_15d_std_20d_sr_im_hlm,0.5144747192643881,0.502415747039715,0.5176832581177881,0.517415520500653
rtn_4d_mtm_4d_sma_15d_std_40d_sr_im_hlm,0.5182241235605949,0.5217101018284052,0.5171488595763482,0.5171488595763482
rtn_4d_mtm_4d_sma_15d_std_60d_sr_im_hlm,0.517422347263113,0.49838603889260186,0.5128639781189039,0.5133994533531744
rtn_4d_mtm_4d_sma_15d_std_80d_sr_im_hlm,0.5139342204270596,0.515544588222681,0.5142001491038917,0.5139324114867565
rtn_4d_mtm_4d_sma_15d_std_100d_sr_im_hlm,0.5166087215635968,0.5160779110347743,0.511253599724964,0.5117905124766418
rtn_4d_mtm_4d_sma_20d_std_20d_sr_im_hlm,0.5139385252714139,0.5026852839623184,0.5168796863687726,0.5163442111345022
rtn_4d_mtm_4d_sma_20d_std_40d_sr_im_hlm,0.5187588800361616,0.5147392268030324,0.5168804041639927,0.5168804041639927
rtn_4d_mtm_4d_sma_20d_std_60d_sr_im_hlm,0.5182248413558149,0.49972220506017206,0.5131302791821152,0.5131302791821152
rtn_4d_mtm_4d_sma_20d_std_80d_sr_im_hlm,0.5144689769026264,0.5192983079615605,0.5136653935918085,0.5131291995988344
rtn_4d_mtm_4d_sma_20d_std_100d_sr_im_hlm,0.5141926141810466,0.5192954309997787,0.512056454642243,0.5115216981666764
rtn_4d_mtm_4d_sma_25d_std_20d_sr_im_hlm,0.5136707876542788,0.5005379947436676,0.5168796863687726,0.516076473517367
rtn_4d_mtm_4d_sma_25d_std_40d_sr_im_hlm,0.5184911424190263,0.5155427956615976,0.5163445700321121,0.5163445700321121
rtn_4d_mtm_4d_sma_25d_std_60d_sr_im_hlm,0.5190280542072205,0.4986580813540913,0.5133980167992503,0.5125948039478447
rtn_4d_mtm_4d_sma_25d_std_80d_sr_im_hlm,0.5144689769026264,0.5176854143938994,0.5139331312089437,0.5128614619816992
rtn_4d_mtm_4d_sma_25d_std_100d_sr_im_hlm,0.516340265187758,0.5195599337210053,0.512056095744633,0.5120568145033366
rtn_4d_mtm_5d_sma_5d_std_20d_sr_im_hlm,0.5128657822417896,0.5050895400158671,0.5091041532667184,0.5120528608487244
rtn_4d_mtm_5d_sma_5d_std_40d_sr_im_hlm,0.5160768381958781,0.5117854898370674,0.5083009394518294,0.5096396275375055
rtn_4d_mtm_5d_sma_5d_std_60d_sr_im_hlm,0.5179553111775963,0.49249185091663045,0.511514149755062,0.5112460532403167
rtn_4d_mtm_5d_sma_5d_std_80d_sr_im_hlm,0.5176846994891297,0.5021490938232782,0.5101768982233099,0.5101772580844035
rtn_4d_mtm_5d_sma_5d_std_100d_sr_im_hlm,0.5192896876745335,0.5050952833411124,0.5104453555626323,0.509641423952523
rtn_4d_mtm_5d_sma_10d_std_20d_sr_im_hlm,0.5125980446246544,0.5045537029935361,0.5091041532667184,0.512053579607428
rtn_4d_mtm_5d_sma_10d_std_40d_sr_im_hlm,0.5166123134301486,0.5136671986781777,0.5088374923424136,0.5099084428109545
rtn_4d_mtm_5d_sma_10d_std_60d_sr_im_hlm,0.5168843607090554,0.49463195158476053,0.5115148685137657,0.5120507026456462
rtn_4d_mtm_5d_sma_10d_std_80d_sr_im_hlm,0.5176846994891297,0.5053637416439182,0.5099091606061747,0.5099098793648784
rtn_4d_mtm_5d_sma_10d_std_100d_sr_im_hlm,0.5192896876745335,0.4962502440323095,0.5101776179454971,0.5096421427112267
rtn_4d_mtm_5d_sma_15d_std_20d_sr_im_hlm,0.5125980446246544,0.5080411178152703,0.5104428413523945,0.5128582299762412
rtn_4d_mtm_5d_sma_15d_std_40d_sr_im_hlm,0.5171477886644189,0.5160779158521919,0.5088382111011174,0.5096421427112267
rtn_4d_mtm_5d_sma_15d_std_60d_sr_im_hlm,0.5160811478576498,0.4959781890455345,0.5107123744210639,0.5117844025459185
rtn_4d_mtm_5d_sma_15d_std_80d_sr_im_hlm,0.5182201747234001,0.5018838694528972,0.5096417828501332,0.5091048700984553
rtn_4d_mtm_5d_sma_15d_std_100d_sr_im_hlm,0.5195574252916687,0.4900894057303519,0.510714530697175,0.5101783367042009
rtn_4d_mtm_5d_sma_20d_std_20d_sr_im_hlm,0.5120618506316803,0.509383758592075,0.5115152293383428,0.5125897726369187
rtn_4d_mtm_5d_sma_20d_std_40d_sr_im_hlm,0.5166123134301486,0.5195606601875772,0.510177259047887,0.5093740461964813
rtn_4d_mtm_5d_sma_20d_std_60d_sr_im_hlm,0.5166159043332165,0.49383736480128315,0.5112489273116481,0.5123209544730192
rtn_4d_mtm_5d_sma_20d_std_80d_sr_im_hlm,0.5171485054961555,0.4994656077212028,0.5091059487182525,0.5093729666132006
rtn_4d_mtm_5d_sma_20d_std_100d_sr_im_hlm,0.5192889689158298,0.49518899343407663,0.5091066684404398,0.5101769001502768
rtn_4d_mtm_5d_sma_25d_std_20d_sr_im_hlm,0.5120618506316803,0.5152761443721279,0.5112464140648939,0.5117862008879029
rtn_4d_mtm_5d_sma_25d_std_40d_sr_im_hlm,0.5158083818200392,0.5136675623932054,0.511248568414038,0.5096421427112267
rtn_4d_mtm_5d_sma_25d_std_60d_sr_im_hlm,0.5174191171846221,0.4898198668807816,0.5120521401630537,0.5112489273116481
rtn_4d_mtm_5d_sma_25d_std_80d_sr_im_hlm,0.5171485054961555,0.49651941531291816,0.5101779768431072,0.509103793405625
rtn_4d_mtm_5d_sma_25d_std_100d_sr_im_hlm,0.5190212312986946,0.49277719474981446,0.5096425025723204,0.5104428403889111
rtn_5d_mtm_1d_sma_5d_std_20d_sr_im_hlm,0.5128611136824077,0.5107188471033314,0.5179466880001187,0.5182151443759576
rtn_5d_mtm_1d_sma_5d_std_40d_sr_im_hlm,0.5064285831452192,0.5056278787231502,0.516342058712325,0.5158055058217409
rtn_5d_mtm_1d_sma_5d_std_60d_sr_im_hlm,0.5123202482396012,0.4815128160530036,0.5147359909436403,0.5147359909436403
rtn_5d_mtm_1d_sma_5d_std_80d_sr_im_hlm,0.5085708468338451,0.5088479186792934,0.5160732424753924,0.5163427765075452
rtn_5d_mtm_1d_sma_5d_std_100d_sr_im_hlm,0.5053536828760004,0.5029472686193731,0.5139306237430906,0.5139313425017944
rtn_5d_mtm_1d_sma_10d_std_20d_sr_im_hlm,0.5128632699585189,0.5117919567384339,0.5179474067588223,0.5187509785078381
rtn_5d_mtm_1d_sma_10d_std_40d_sr_im_hlm,0.5064285831452192,0.5037634181639622,0.5166094374318502,0.5166090775707565
rtn_5d_mtm_1d_sma_10d_std_60d_sr_im_hlm,0.5125879858567364,0.4887435242767376,0.5147349132873265,0.5160753968245366
rtn_5d_mtm_1d_sma_10d_std_80d_sr_im_hlm,0.5074998963653042,0.5048279026946201,0.5158065834780545,0.5155388458609194
rtn_5d_mtm_1d_sma_10d_std_100d_sr_im_hlm,0.5074955838130818,0.5088471989571062,0.5152700296239868,0.5147334767334026
rtn_5d_mtm_1d_sma_15d_std_20d_sr_im_hlm,0.5123256384481374,0.5077669075158676,0.5184832418541865,0.5187506196102281
rtn_5d_mtm_1d_sma_15d_std_40d_sr_im_hlm,0.5093736969337065,0.5013422813974528,0.5171445528050269,0.5174130091808659
rtn_5d_mtm_1d_sma_15d_std_60d_sr_im_hlm,0.5123202482396012,0.48392532675158473,0.5160746790293164,0.5158080190684949
rtn_5d_mtm_1d_sma_15d_std_80d_sr_im_hlm,0.5096417973023858,0.5013426451124806,0.5150015742116315,0.5155377682046056
rtn_5d_mtm_1d_sma_15d_std_100d_sr_im_hlm,0.5074955838130818,0.505625718593105,0.5152693108652832,0.5163416988512314
rtn_5d_mtm_1d_sma_20d_std_20d_sr_im_hlm,0.5096410746897482,0.5093729714306181,0.5187513383689317,0.5192871725008122
rtn_5d_mtm_1d_sma_20d_std_40d_sr_im_hlm,0.5061601267693803,0.5008039349823016,0.5168764562902816,0.5168775349100789
rtn_5d_mtm_1d_sma_20d_std_60d_sr_im_hlm,0.5123195294808974,0.48874999310507106,0.5155388439339523,0.5152714661779108
rtn_5d_mtm_1d_sma_20d_std_80d_sr_im_hlm,0.5037429446209667,0.49759072467906906,0.5160732424753924,0.5155374083435119
rtn_5d_mtm_1d_sma_20d_std_100d_sr_im_hlm,0.507494865054378,0.4970484120840199,0.5166087177096628,0.517144911702637
rtn_5d_mtm_1d_sma_25d_std_20d_sr_im_hlm,0.5128603949237039,0.5048217956543473,0.5184832418541865,0.5190190759860669
rtn_5d_mtm_1d_sma_25d_std_40d_sr_im_hlm,0.5061601267693803,0.5018763191143158,0.5171438350098067,0.5184850373057205
rtn_5d_mtm_1d_sma_25d_std_60d_sr_im_hlm,0.5123195294808974,0.48767473586520904,0.515270747419207,0.5155392037950459
rtn_5d_mtm_1d_sma_25d_std_80d_sr_im_hlm,0.5088378656922765,0.5002677390623604,0.5160732424753924,0.5163409791290441
rtn_5d_mtm_1d_sma_25d_std_100d_sr_im_hlm,0.5050852265001613,0.5032146454119312,0.516876455326798,0.5174130082173823
rtn_5d_mtm_2d_sma_5d_std_20d_sr_im_hlm,0.5131335198589249,0.5192929129356069,0.51286039106977,0.5131284875845152
rtn_5d_mtm_2d_sma_5d_std_40d_sr_im_hlm,0.5174166039378679,0.5045526147389036,0.5147374274975642,0.5144693309828189
rtn_5d_mtm_2d_sma_5d_std_60d_sr_im_hlm,0.5187585221020349,0.4999946141271397,0.5123252747331096,0.5123256336307197
rtn_5d_mtm_2d_sma_5d_std_80d_sr_im_hlm,0.5174162440767743,0.5083070522730033,0.5142001558482763,0.514736348877767
rtn_5d_mtm_2d_sma_5d_std_100d_sr_im_hlm,0.5187516982300254,0.5099073593737395,0.5136639618553023,0.5123245550109224
rtn_5d_mtm_2d_sma_10d_std_20d_sr_im_hlm,0.5131335198589249,0.5184850315248194,0.5125922945550248,0.5131274099282015
rtn_5d_mtm_2d_sma_10d_std_40d_sr_im_hlm,0.5174173217330882,0.5058909439269695,0.5139334968509384,0.5142015933656837
rtn_5d_mtm_2d_sma_10d_std_60d_sr_im_hlm,0.5187588819631285,0.49892653965689726,0.5125926534526347,0.5128614677626002
rtn_5d_mtm_2d_sma_10d_std_80d_sr_im_hlm,0.5200964914290072,0.5072364607020725,0.5142001558482763,0.5144686112606317
rtn_5d_mtm_2d_sma_10d_std_100d_sr_im_hlm,0.5217007598922238,0.5099087959276635,0.5136643217163959,0.5128607490038967
rtn_5d_mtm_2d_sma_15d_std_20d_sr_im_hlm,0.51340125747606,0.5219706518585031,0.5128593143769397,0.5131277707527786
rtn_5d_mtm_2d_sma_15d_std_40d_sr_im_hlm,0.5174166039378679,0.5045554868832679,0.5142012344680735,0.5144693309828189
rtn_5d_mtm_2d_sma_15d_std_60d_sr_im_hlm,0.5179553092506293,0.4959774741407649,0.5128600312086764,0.513663961855302
rtn_5d_mtm_2d_sma_15d_std_80d_sr_im_hlm,0.5174166029743844,0.5050891705199383,0.5147345534262329,0.5155395617291726
rtn_5d_mtm_2d_sma_15d_std_100d_sr_im_hlm,0.5184839606128901,0.5093726067521069,0.5133962252016505,0.5133965840992606
rtn_5d_mtm_2d_sma_20d_std_20d_sr_im_hlm,0.5131328011002212,0.515006961529717,0.5117869273544748,0.5133951494723037
rtn_5d_mtm_2d_sma_20d_std_40d_sr_im_hlm,0.5174166029743844,0.5072375325774854,0.5144686141510822,0.5144689720852088
rtn_5d_mtm_2d_sma_20d_std_60d_sr_im_hlm,0.5179542315943154,0.4983921420789407,0.5133955064429468,0.5133958663040403
rtn_5d_mtm_2d_sma_20d_std_80d_sr_im_hlm,0.519560297436033,0.5050909669349559,0.5150019311822744,0.5141990781919624
rtn_5d_mtm_2d_sma_20d_std_100d_sr_im_hlm,0.5208961095234107,0.5088392887574311,0.5139313405748271,0.5147352721849365
rtn_5d_mtm_2d_sma_25d_std_20d_sr_im_hlm,0.5131328011002212,0.5158087378271988,0.5123245588648564,0.5144675364947685
rtn_5d_mtm_2d_sma_25d_std_40d_sr_im_hlm,0.5174158851791641,0.5091152858370164,0.5147363517682175,0.5147370695634377
rtn_5d_mtm_2d_sma_25d_std_60d_sr_im_hlm,0.5190255409604664,0.49464417530014143,0.5133955064429468,0.5136643217163958
rtn_5d_mtm_2d_sma_25d_std_80d_sr_im_hlm,0.5176839807304259,0.5064310935015229,0.5141980005356487,0.514735271221453
rtn_5d_mtm_2d_sma_25d_std_100d_sr_im_hlm,0.5187513383689317,0.5109811868040623,0.5144671747067078,0.5147345534262329
rtn_5d_mtm_3d_sma_5d_std_20d_sr_im_hlm,0.5131313626193301,0.5101945131107104,0.5144653821456243,0.5150008573798948
rtn_5d_mtm_3d_sma_5d_std_40d_sr_im_hlm,0.5093769318296151,0.5144743613302614,0.5144639407742828,0.5152671536256884
rtn_5d_mtm_3d_sma_5d_std_60d_sr_im_hlm,0.5093715406575953,0.5136711465518887,0.5147313185303244,0.5141958432960541
rtn_5d_mtm_3d_sma_5d_std_80d_sr_im_hlm,0.5096428711047655,0.49812655688398255,0.5131234572370728,0.5125872632440986
rtn_5d_mtm_3d_sma_5d_std_100d_sr_im_hlm,0.5115159567683982,0.512596962150923,0.5131227394418525,0.5125872642075822
rtn_5d_mtm_3d_sma_10d_std_20d_sr_im_hlm,0.5131313626193301,0.5176990688823031,0.5144650242114978,0.5147334805873367
rtn_5d_mtm_3d_sma_10d_std_40d_sr_im_hlm,0.5096450283443603,0.5136661142774793,0.5152675125232985,0.5155356090380439
rtn_5d_mtm_3d_sma_10d_std_60d_sr_im_hlm,0.5099070158918657,0.5128636221117444,0.5155366876578411,0.5149997749061633
rtn_5d_mtm_3d_sma_10d_std_80d_sr_im_hlm,0.511517034424712,0.5021469346567164,0.5123206042467607,0.5125890606225998
rtn_5d_mtm_3d_sma_10d_std_100d_sr_im_hlm,0.5109808404317379,0.5211724693545399,0.5131238170981663,0.5131245358568701
rtn_5d_mtm_3d_sma_15d_std_20d_sr_im_hlm,0.5104507563694871,0.5131385444254664,0.5147334805873367,0.5144653831091078
rtn_5d_mtm_3d_sma_15d_std_40d_sr_im_hlm,0.5107159797763846,0.5128650605926353,0.5149990571109432,0.514999775869647
rtn_5d_mtm_3d_sma_15d_std_60d_sr_im_hlm,0.5099070158918657,0.5053601459234325,0.5152685911430959,0.5152693099017995
rtn_5d_mtm_3d_sma_15d_std_80d_sr_im_hlm,0.5117847720418471,0.49839717146289964,0.5133922734740054,0.5123213230054645
rtn_5d_mtm_3d_sma_15d_std_100d_sr_im_hlm,0.5128546448540743,0.5198294696801252,0.5133919145763952,0.5139281085693692
rtn_5d_mtm_3d_sma_20d_std_20d_sr_im_hlm,0.512863625002195,0.5117951868169248,0.5158058666463179,0.5155388477878864
rtn_5d_mtm_3d_sma_20d_std_40d_sr_im_hlm,0.5083063402586843,0.5117829698459286,0.5147313204572914,0.5139281076058858
rtn_5d_mtm_3d_sma_20d_std_60d_sr_im_hlm,0.5101761910264083,0.5018756003556122,0.5168768132609246,0.5155366876578411
rtn_5d_mtm_3d_sma_20d_std_80d_sr_im_hlm,0.5117847720418471,0.5018809944180823,0.5144643006353765,0.5141965630182412
rtn_5d_mtm_3d_sma_20d_std_100d_sr_im_hlm,0.5101761900629248,0.5201043929573305,0.5141954853619273,0.5149994169720367
rtn_5d_mtm_3d_sma_25d_std_20d_sr_im_hlm,0.5120604121507892,0.5128690123202805,0.5152707503096576,0.5147352750753872
rtn_5d_mtm_3d_sma_25d_std_40d_sr_im_hlm,0.5083067001197779,0.5099016189389449,0.5141965639817248,0.5144639417377663
rtn_5d_mtm_3d_sma_25d_std_60d_sr_im_hlm,0.5091038030404601,0.5072353830457589,0.5155366876578411,0.5152689500407059
rtn_5d_mtm_3d_sma_25d_std_80d_sr_im_hlm,0.5099106087219007,0.5016107368098083,0.5144643006353765,0.5136610877839709
rtn_5d_mtm_3d_sma_25d_std_100d_sr_im_hlm,0.5115159567683982,0.5201036732351432,0.5149990571109431,0.5160707263381876
rtn_5d_mtm_4d_sma_5d_std_20d_sr_im_hlm,0.5131338787565349,0.4978555862979059,0.5184843166200498,0.5174133661515089
rtn_5d_mtm_4d_sma_5d_std_40d_sr_im_hlm,0.5166130312253687,0.5040239720479942,0.5168775281656943,0.5163416940338138
rtn_5d_mtm_4d_sma_5d_std_60d_sr_im_hlm,0.5166169819895303,0.494636267990917,0.5163424108655505,0.5158069356312801
rtn_5d_mtm_4d_sma_5d_std_80d_sr_im_hlm,0.5174173207696046,0.49571260963147745,0.5166072753748379,0.5168753718895831
rtn_5d_mtm_4d_sma_5d_std_100d_sr_im_hlm,0.5195577841892789,0.4997376559635932,0.513127764008394,0.514468608370181
rtn_5d_mtm_4d_sma_10d_std_20d_sr_im_hlm,0.5134016163736701,0.49946273172290434,0.5179488413857793,0.5187531318934988
rtn_5d_mtm_4d_sma_10d_std_40d_sr_im_hlm,0.5166126723277585,0.5067034987145564,0.5176811008781935,0.5171449068852194
rtn_5d_mtm_4d_sma_10d_std_60d_sr_im_hlm,0.5166169819895303,0.49436709381985783,0.5158062168725764,0.5155391970506613
rtn_5d_mtm_4d_sma_10d_std_80d_sr_im_hlm,0.5184882712381454,0.4973179567144913,0.5166087128922452,0.5158037036258222
rtn_5d_mtm_4d_sma_10d_std_100d_sr_im_hlm,0.5195577841892789,0.49786637153239577,0.5139320545161133,0.5147359861262227
rtn_5d_mtm_4d_sma_15d_std_20d_sr_im_hlm,0.5125984035222645,0.4986598787325923,0.5187538506522025,0.5182190941766358
rtn_5d_mtm_4d_sma_15d_std_40d_sr_im_hlm,0.5176847004526133,0.5042913449866183,0.5176818196368973,0.5174133632610582
rtn_5d_mtm_4d_sma_15d_std_60d_sr_im_hlm,0.5171524572238008,0.49329829866394465,0.5155381203578311,0.5158062168725764
rtn_5d_mtm_4d_sma_15d_std_80d_sr_im_hlm,0.517952796003875,0.4954455927000129,0.5160721600016611,0.5158037036258222
rtn_5d_mtm_4d_sma_15d_std_100d_sr_im_hlm,0.5195577841892789,0.49625850638521,0.514468608370181,0.5136661142774792
rtn_5d_mtm_4d_sma_20d_std_20d_sr_im_hlm,0.5123299471464257,0.4986548512756003,0.5184861139985508,0.5176836199058489
rtn_5d_mtm_4d_sma_20d_std_40d_sr_im_hlm,0.5160771970934881,0.5010817294403879,0.517414082019762,0.5171456256439231
rtn_5d_mtm_4d_sma_20d_std_60d_sr_im_hlm,0.5163485256136914,0.49142377451942104,0.5168775272022107,0.5163413332092366
rtn_5d_mtm_4d_sma_20d_std_80d_sr_im_hlm,0.5179520772451712,0.49088938079539857,0.5168757317506768,0.5171438282654222
rtn_5d_mtm_4d_sma_20d_std_100d_sr_im_hlm,0.5192893278134398,0.4922348994974687,0.5155399186998155,0.5144696869899784
rtn_5d_mtm_4d_sma_25d_std_20d_sr_im_hlm,0.5120622095292904,0.49731292925749937,0.5179509976618906,0.517951357522984
rtn_5d_mtm_4d_sma_25d_std_40d_sr_im_hlm,0.5166130312253687,0.49973872976597306,0.5166101504096526,0.5163420538949074
rtn_5d_mtm_4d_sma_25d_std_60d_sr_im_hlm,0.5163485256136914,0.488207331247247,0.5160743143508051,0.515538120357831
rtn_5d_mtm_4d_sma_25d_std_80d_sr_im_hlm,0.5171488643937656,0.4922323795063298,0.5166076342724479,0.5163398966553128
rtn_5d_mtm_4d_sma_25d_std_100d_sr_im_hlm,0.5192893278134398,0.49465064412847487,0.5147363469508,0.5144693280923684
